"id","location","gender","visa_type","visa_total"
712,마포구,여,선원취업(E-10),0
713,마포구,여,회화(E-2),89
714,마포구,여,연구(E-3),7
715,마포구,여,기술지도(E-4),0
716,마포구,여,전문직업(E-5),0
717,마포구,여,예술흥행(E-6),13
718,마포구,여,특정활동(E-7),424
719,마포구,여,비전문취업(E-9),22
720,마포구,여,방문동거(F-1),228
721,마포구,여,거주(F-2),288
722,마포구,여,동반(F-3),363
723,마포구,여,영주(F-5),854
724,마포구,여,결혼이민(F-6),532
725,마포구,여,기타(G-1),20
726,마포구,여,관광취업(H-1),351
727,마포구,여,방문취업(H-2),388
728,마포구,여,기타,385
729,서대문구,남,문화예술(D-1),4
730,서대문구,남,구직(D-10),50
731,서대문구,남,유학(D-2),878
732,서대문구,남,기술연수(D-3),0
733,서대문구,남,일반연수(D-4),475
734,서대문구,남,취재(D-5),4
735,서대문구,남,종교(D-6),16
736,서대문구,남,주재(D-7),38
737,서대문구,남,기업투자(D-8),61
738,서대문구,남,무역경영(D-9),7
739,서대문구,남,교수(E-1),42
740,서대문구,남,선원취업(E-10),0
741,서대문구,남,회화(E-2),66
742,서대문구,남,연구(E-3),69
743,서대문구,남,기술지도(E-4),0
744,서대문구,남,전문직업(E-5),0
745,서대문구,남,예술흥행(E-6),6
746,서대문구,남,특정활동(E-7),225
747,서대문구,남,비전문취업(E-9),16
748,서대문구,남,방문동거(F-1),145
749,서대문구,남,거주(F-2),282
750,서대문구,남,동반(F-3),125
751,서대문구,남,영주(F-5),1083
752,서대문구,남,결혼이민(F-6),149
753,서대문구,남,기타(G-1),61
754,서대문구,남,관광취업(H-1),38
755,서대문구,남,방문취업(H-2),226
756,서대문구,남,기타,40
757,서대문구,여,문화예술(D-1),2
758,서대문구,여,구직(D-10),156
759,서대문구,여,유학(D-2),3155
760,서대문구,여,기술연수(D-3),0
761,서대문구,여,일반연수(D-4),1387
762,서대문구,여,취재(D-5),1
763,서대문구,여,종교(D-6),12
764,서대문구,여,주재(D-7),8
765,서대문구,여,기업투자(D-8),20
766,서대문구,여,무역경영(D-9),1
767,서대문구,여,교수(E-1),11
768,서대문구,여,선원취업(E-10),0
769,서대문구,여,회화(E-2),97
770,서대문구,여,연구(E-3),16
771,서대문구,여,기술지도(E-4),0
772,서대문구,여,전문직업(E-5),0
773,서대문구,여,예술흥행(E-6),4
774,서대문구,여,특정활동(E-7),260
775,서대문구,여,비전문취업(E-9),17
776,서대문구,여,방문동거(F-1),214
777,서대문구,여,거주(F-2),274
778,서대문구,여,동반(F-3),222
779,서대문구,여,영주(F-5),1160
780,서대문구,여,결혼이민(F-6),385
781,서대문구,여,기타(G-1),58
782,서대문구,여,관광취업(H-1),375
783,서대문구,여,방문취업(H-2),248
784,서대문구,여,기타,39
785,서초구,남,문화예술(D-1),0
786,서초구,남,구직(D-10),26
787,서초구,남,유학(D-2),100
788,서초구,남,기술연수(D-3),0
789,서초구,남,일반연수(D-4),38
790,서초구,남,취재(D-5),1
791,서초구,남,종교(D-6),5
792,서초구,남,주재(D-7),41
793,서초구,남,기업투자(D-8),264
794,서초구,남,무역경영(D-9),7
795,서초구,남,교수(E-1),11
796,서초구,남,선원취업(E-10),0
797,서초구,남,회화(E-2),90
798,서초구,남,연구(E-3),40
799,서초구,남,기술지도(E-4),0
800,서초구,남,전문직업(E-5),1
801,서초구,남,예술흥행(E-6),14
802,서초구,남,특정활동(E-7),431
803,서초구,남,비전문취업(E-9),53
804,서초구,남,방문동거(F-1),73
805,서초구,남,거주(F-2),80
806,서초구,남,동반(F-3),240
807,서초구,남,영주(F-5),214
808,서초구,남,결혼이민(F-6),164
809,서초구,남,기타(G-1),47
810,서초구,남,관광취업(H-1),10
811,서초구,남,방문취업(H-2),192
812,서초구,남,기타,44
813,서초구,여,문화예술(D-1),1
814,서초구,여,구직(D-10),18
815,서초구,여,유학(D-2),133
816,서초구,여,기술연수(D-3),0
817,서초구,여,일반연수(D-4),34
818,서초구,여,취재(D-5),0
819,서초구,여,종교(D-6),4
820,서초구,여,주재(D-7),3
821,서초구,여,기업투자(D-8),30
822,서초구,여,무역경영(D-9),1
823,서초구,여,교수(E-1),2
824,서초구,여,선원취업(E-10),0
825,서초구,여,회화(E-2),91
826,서초구,여,연구(E-3),1
827,서초구,여,기술지도(E-4),0
828,서초구,여,전문직업(E-5),0
829,서초구,여,예술흥행(E-6),5
830,서초구,여,특정활동(E-7),118
831,서초구,여,비전문취업(E-9),12
832,서초구,여,방문동거(F-1),166
833,서초구,여,거주(F-2),97
834,서초구,여,동반(F-3),483
835,서초구,여,영주(F-5),309
836,서초구,여,결혼이민(F-6),292
837,서초구,여,기타(G-1),47
838,서초구,여,관광취업(H-1),19
839,서초구,여,방문취업(H-2),217
840,서초구,여,기타,30
841,성동구,남,문화예술(D-1),2
842,성동구,남,구직(D-10),39
843,성동구,남,유학(D-2),778
844,성동구,남,기술연수(D-3),1
845,성동구,남,일반연수(D-4),239
846,성동구,남,취재(D-5),1
847,성동구,남,종교(D-6),2
848,성동구,남,주재(D-7),8
849,성동구,남,기업투자(D-8),34
850,성동구,남,무역경영(D-9),7
851,성동구,남,교수(E-1),23
852,성동구,남,선원취업(E-10),0
853,성동구,남,회화(E-2),42
854,성동구,남,연구(E-3),45
855,성동구,남,기술지도(E-4),0
856,성동구,남,전문직업(E-5),1
857,성동구,남,예술흥행(E-6),13
858,성동구,남,특정활동(E-7),137
859,성동구,남,비전문취업(E-9),350
860,성동구,남,방문동거(F-1),208
861,성동구,남,거주(F-2),128
862,성동구,남,동반(F-3),80
863,성동구,남,영주(F-5),517
864,성동구,남,결혼이민(F-6),197
865,성동구,남,기타(G-1),26
866,성동구,남,관광취업(H-1),4
867,성동구,남,방문취업(H-2),801
868,성동구,남,기타,26
869,성동구,여,문화예술(D-1),0
870,성동구,여,구직(D-10),79
871,성동구,여,유학(D-2),1180
872,성동구,여,기술연수(D-3),0
873,성동구,여,일반연수(D-4),295
874,성동구,여,취재(D-5),0
875,성동구,여,종교(D-6),2
876,성동구,여,주재(D-7),3
877,성동구,여,기업투자(D-8),9
878,성동구,여,무역경영(D-9),0
879,성동구,여,교수(E-1),4
880,성동구,여,선원취업(E-10),0
881,성동구,여,회화(E-2),56
882,성동구,여,연구(E-3),14
883,성동구,여,기술지도(E-4),0
884,성동구,여,전문직업(E-5),0
885,성동구,여,예술흥행(E-6),9
886,성동구,여,특정활동(E-7),55
887,성동구,여,비전문취업(E-9),56
888,성동구,여,방문동거(F-1),270
889,성동구,여,거주(F-2),203
890,성동구,여,동반(F-3),129
891,성동구,여,영주(F-5),621
892,성동구,여,결혼이민(F-6),473
893,성동구,여,기타(G-1),4
894,성동구,여,관광취업(H-1),17
895,성동구,여,방문취업(H-2),702
896,성동구,여,기타,13
897,성북구,남,문화예술(D-1),1
898,성북구,남,구직(D-10),79
899,성북구,남,유학(D-2),1626
900,성북구,남,기술연수(D-3),0
901,성북구,남,일반연수(D-4),911
902,성북구,남,취재(D-5),0
903,성북구,남,종교(D-6),51
904,성북구,남,주재(D-7),6
905,성북구,남,기업투자(D-8),40
906,성북구,남,무역경영(D-9),5
907,성북구,남,교수(E-1),66
908,성북구,남,선원취업(E-10),0
909,성북구,남,회화(E-2),62
910,성북구,남,연구(E-3),63
911,성북구,남,기술지도(E-4),0
912,성북구,남,전문직업(E-5),0
913,성북구,남,예술흥행(E-6),4
914,성북구,남,특정활동(E-7),116
915,성북구,남,비전문취업(E-9),60
916,성북구,남,방문동거(F-1),203
917,성북구,남,거주(F-2),131
918,성북구,남,동반(F-3),169
919,성북구,남,영주(F-5),385
920,성북구,남,결혼이민(F-6),164
921,성북구,남,기타(G-1),55
922,성북구,남,관광취업(H-1),6
923,성북구,남,방문취업(H-2),286
924,성북구,남,기타,58
925,성북구,여,문화예술(D-1),3
926,성북구,여,구직(D-10),123
927,성북구,여,유학(D-2),3019
928,성북구,여,기술연수(D-3),0
929,성북구,여,일반연수(D-4),1166
930,성북구,여,취재(D-5),0
931,성북구,여,종교(D-6),30
932,성북구,여,주재(D-7),1
933,성북구,여,기업투자(D-8),9
934,성북구,여,무역경영(D-9),4
935,성북구,여,교수(E-1),16
936,성북구,여,선원취업(E-10),0
937,성북구,여,회화(E-2),85
938,성북구,여,연구(E-3),16
939,성북구,여,기술지도(E-4),0
940,성북구,여,전문직업(E-5),0
941,성북구,여,예술흥행(E-6),4
942,성북구,여,특정활동(E-7),52
943,성북구,여,비전문취업(E-9),42
944,성북구,여,방문동거(F-1),315
945,성북구,여,거주(F-2),213
946,성북구,여,동반(F-3),253
947,성북구,여,영주(F-5),482
948,성북구,여,결혼이민(F-6),622
949,성북구,여,기타(G-1),43
950,성북구,여,관광취업(H-1),39
951,성북구,여,방문취업(H-2),234
952,성북구,여,기타,34
953,송파구,남,문화예술(D-1),0
954,송파구,남,구직(D-10),24
955,송파구,남,유학(D-2),44
956,송파구,남,기술연수(D-3),1
957,송파구,남,일반연수(D-4),40
958,송파구,남,취재(D-5),0
959,송파구,남,종교(D-6),71
960,송파구,남,주재(D-7),11
961,송파구,남,기업투자(D-8),112
962,송파구,남,무역경영(D-9),2
963,송파구,남,교수(E-1),7
964,송파구,남,선원취업(E-10),0
965,송파구,남,회화(E-2),74
966,송파구,남,연구(E-3),6
967,송파구,남,기술지도(E-4),0
968,송파구,남,전문직업(E-5),2
969,송파구,남,예술흥행(E-6),42
970,송파구,남,특정활동(E-7),184
971,송파구,남,비전문취업(E-9),262
972,송파구,남,방문동거(F-1),266
973,송파구,남,거주(F-2),158
974,송파구,남,동반(F-3),48
975,송파구,남,영주(F-5),554
976,송파구,남,결혼이민(F-6),222
977,송파구,남,기타(G-1),22
978,송파구,남,관광취업(H-1),4
979,송파구,남,방문취업(H-2),1094
980,송파구,남,기타,10
981,송파구,여,문화예술(D-1),0
982,송파구,여,구직(D-10),12
983,송파구,여,유학(D-2),45
984,송파구,여,기술연수(D-3),1
985,송파구,여,일반연수(D-4),25
986,송파구,여,취재(D-5),0
987,송파구,여,종교(D-6),36
988,송파구,여,주재(D-7),1
989,송파구,여,기업투자(D-8),9
990,송파구,여,무역경영(D-9),0
991,송파구,여,교수(E-1),0
992,송파구,여,선원취업(E-10),0
993,송파구,여,회화(E-2),161
994,송파구,여,연구(E-3),0
995,송파구,여,기술지도(E-4),0
996,송파구,여,전문직업(E-5),0
997,송파구,여,예술흥행(E-6),48
998,송파구,여,특정활동(E-7),55
999,송파구,여,비전문취업(E-9),17
1000,송파구,여,방문동거(F-1),357
1001,송파구,여,거주(F-2),169
1002,송파구,여,동반(F-3),99
1003,송파구,여,영주(F-5),735
1004,송파구,여,결혼이민(F-6),675
1005,송파구,여,기타(G-1),15
1006,송파구,여,관광취업(H-1),20
1007,송파구,여,방문취업(H-2),932
1008,송파구,여,기타,5
1009,양천구,남,문화예술(D-1),0
1010,양천구,남,구직(D-10),11
1011,양천구,남,유학(D-2),11
1012,양천구,남,기술연수(D-3),2
1013,양천구,남,일반연수(D-4),9
1014,양천구,남,취재(D-5),0
1015,양천구,남,종교(D-6),3
1016,양천구,남,주재(D-7),3
1017,양천구,남,기업투자(D-8),8
1018,양천구,남,무역경영(D-9),1
1019,양천구,남,교수(E-1),3
1020,양천구,남,선원취업(E-10),0
1021,양천구,남,회화(E-2),54
1022,양천구,남,연구(E-3),2
1023,양천구,남,기술지도(E-4),0
1024,양천구,남,전문직업(E-5),0
1025,양천구,남,예술흥행(E-6),4
1026,양천구,남,특정활동(E-7),38
1027,양천구,남,비전문취업(E-9),84
1028,양천구,남,방문동거(F-1),213
1029,양천구,남,거주(F-2),96
1030,양천구,남,동반(F-3),4
1031,양천구,남,영주(F-5),428
1032,양천구,남,결혼이민(F-6),179
1033,양천구,남,기타(G-1),28
1034,양천구,남,관광취업(H-1),2
1035,양천구,남,방문취업(H-2),575
1036,양천구,남,기타,3
1037,양천구,여,문화예술(D-1),0
1038,양천구,여,구직(D-10),6
1039,양천구,여,유학(D-2),24
1040,양천구,여,기술연수(D-3),4
1041,양천구,여,일반연수(D-4),18
1042,양천구,여,취재(D-5),0
1043,양천구,여,종교(D-6),4
1044,양천구,여,주재(D-7),0
1045,양천구,여,기업투자(D-8),0
1046,양천구,여,무역경영(D-9),0
1047,양천구,여,교수(E-1),1
1048,양천구,여,선원취업(E-10),0
1049,양천구,여,회화(E-2),65
1050,양천구,여,연구(E-3),0
1051,양천구,여,기술지도(E-4),1
1052,양천구,여,전문직업(E-5),0
1053,양천구,여,예술흥행(E-6),1
1054,양천구,여,특정활동(E-7),12
1055,양천구,여,비전문취업(E-9),18
1056,양천구,여,방문동거(F-1),268
1057,양천구,여,거주(F-2),122
1058,양천구,여,동반(F-3),15
1059,양천구,여,영주(F-5),554
1060,양천구,여,결혼이민(F-6),565
1061,양천구,여,기타(G-1),13
1062,양천구,여,관광취업(H-1),7
1063,양천구,여,방문취업(H-2),404
1064,양천구,여,기타,1
1065,영등포구,남,문화예술(D-1),0
1066,영등포구,남,구직(D-10),52
1067,영등포구,남,유학(D-2),93
1068,영등포구,남,기술연수(D-3),1
1069,영등포구,남,일반연수(D-4),38
1070,영등포구,남,취재(D-5),1
1071,영등포구,남,종교(D-6),9
1072,영등포구,남,주재(D-7),30
1073,영등포구,남,기업투자(D-8),87
1074,영등포구,남,무역경영(D-9),6
1075,영등포구,남,교수(E-1),8
1076,영등포구,남,선원취업(E-10),0
1077,영등포구,남,회화(E-2),37
1078,영등포구,남,연구(E-3),2
1079,영등포구,남,기술지도(E-4),0
1080,영등포구,남,전문직업(E-5),1
1081,영등포구,남,예술흥행(E-6),5
1082,영등포구,남,특정활동(E-7),217
1083,영등포구,남,비전문취업(E-9),205
1084,영등포구,남,방문동거(F-1),1669
1085,영등포구,남,거주(F-2),859
1086,영등포구,남,동반(F-3),24
1087,영등포구,남,영주(F-5),4034
1088,영등포구,남,결혼이민(F-6),714
1089,영등포구,남,기타(G-1),190
1090,영등포구,남,관광취업(H-1),8
1091,영등포구,남,방문취업(H-2),10076
1092,영등포구,남,기타,59
1093,영등포구,여,문화예술(D-1),0
1094,영등포구,여,구직(D-10),80
1095,영등포구,여,유학(D-2),220
1096,영등포구,여,기술연수(D-3),1
1097,영등포구,여,일반연수(D-4),53
1098,영등포구,여,취재(D-5),0
1099,영등포구,여,종교(D-6),2
1100,영등포구,여,주재(D-7),5
1101,영등포구,여,기업투자(D-8),18
1102,영등포구,여,무역경영(D-9),2
1103,영등포구,여,교수(E-1),0
1104,영등포구,여,선원취업(E-10),0
1105,영등포구,여,회화(E-2),52
1106,영등포구,여,연구(E-3),0
1107,영등포구,여,기술지도(E-4),0
1108,영등포구,여,전문직업(E-5),0
1109,영등포구,여,예술흥행(E-6),14
1110,영등포구,여,특정활동(E-7),103
1111,영등포구,여,비전문취업(E-9),15
1112,영등포구,여,방문동거(F-1),1978
1113,영등포구,여,거주(F-2),957
1114,영등포구,여,동반(F-3),73
1115,영등포구,여,영주(F-5),3986
1116,영등포구,여,결혼이민(F-6),1035
1117,영등포구,여,기타(G-1),35
1118,영등포구,여,관광취업(H-1),64
1119,영등포구,여,방문취업(H-2),6303
1120,영등포구,여,기타,53
1121,용산구,남,문화예술(D-1),0
1122,용산구,남,구직(D-10),65
1123,용산구,남,유학(D-2),220
1124,용산구,남,기술연수(D-3),0
1125,용산구,남,일반연수(D-4),163
1126,용산구,남,취재(D-5),19
1127,용산구,남,종교(D-6),33
1128,용산구,남,주재(D-7),156
1129,용산구,남,기업투자(D-8),871
1130,용산구,남,무역경영(D-9),117
1131,용산구,남,교수(E-1),79
1132,용산구,남,선원취업(E-10),0
1133,용산구,남,회화(E-2),295
1134,용산구,남,연구(E-3),29
1135,용산구,남,기술지도(E-4),0
1136,용산구,남,전문직업(E-5),1
1137,용산구,남,예술흥행(E-6),29
1138,용산구,남,특정활동(E-7),710
1139,용산구,남,비전문취업(E-9),43
1140,용산구,남,방문동거(F-1),304
1141,용산구,남,거주(F-2),237
1142,용산구,남,동반(F-3),795
1143,용산구,남,영주(F-5),481
1144,용산구,남,결혼이민(F-6),390
1145,용산구,남,기타(G-1),1578
1146,용산구,남,관광취업(H-1),29
1147,용산구,남,방문취업(H-2),406
1148,용산구,남,기타,1495
1149,용산구,여,문화예술(D-1),0
1150,용산구,여,구직(D-10),106
1151,용산구,여,유학(D-2),474
1152,용산구,여,기술연수(D-3),0
1153,용산구,여,일반연수(D-4),158
1154,용산구,여,취재(D-5),3
1155,용산구,여,종교(D-6),12
1156,용산구,여,주재(D-7),14
1157,용산구,여,기업투자(D-8),70
1158,용산구,여,무역경영(D-9),9
1159,용산구,여,교수(E-1),31
1160,용산구,여,선원취업(E-10),0
1161,용산구,여,회화(E-2),240
1162,용산구,여,연구(E-3),2
1163,용산구,여,기술지도(E-4),0
1164,용산구,여,전문직업(E-5),0
1165,용산구,여,예술흥행(E-6),31
1166,용산구,여,특정활동(E-7),277
1167,용산구,여,비전문취업(E-9),17
1168,용산구,여,방문동거(F-1),597
1169,용산구,여,거주(F-2),214
1170,용산구,여,동반(F-3),1562
1171,용산구,여,영주(F-5),561
1172,용산구,여,결혼이민(F-6),409
1173,용산구,여,기타(G-1),184
1174,용산구,여,관광취업(H-1),67
1175,용산구,여,방문취업(H-2),368
1176,용산구,여,기타,1332
1177,은평구,남,문화예술(D-1),0
1178,은평구,남,구직(D-10),15
1179,은평구,남,유학(D-2),54
1180,은평구,남,기술연수(D-3),0
1181,은평구,남,일반연수(D-4),139
1182,은평구,남,취재(D-5),0
1183,은평구,남,종교(D-6),4
1184,은평구,남,주재(D-7),3
1185,은평구,남,기업투자(D-8),11
1186,은평구,남,무역경영(D-9),3
1187,은평구,남,교수(E-1),6
1188,은평구,남,선원취업(E-10),0
1189,은평구,남,회화(E-2),36
1190,은평구,남,연구(E-3),0
1191,은평구,남,기술지도(E-4),0
1192,은평구,남,전문직업(E-5),0
1193,은평구,남,예술흥행(E-6),3
1194,은평구,남,특정활동(E-7),111
1195,은평구,남,비전문취업(E-9),109
1196,은평구,남,방문동거(F-1),185
1197,은평구,남,거주(F-2),139
1198,은평구,남,동반(F-3),31
1199,은평구,남,영주(F-5),523
1200,은평구,남,결혼이민(F-6),167
1201,은평구,남,기타(G-1),16
1202,은평구,남,관광취업(H-1),4
1203,은평구,남,방문취업(H-2),309
1204,은평구,남,기타,2
1205,은평구,여,문화예술(D-1),1
1206,은평구,여,구직(D-10),22
1207,은평구,여,유학(D-2),92
1208,은평구,여,기술연수(D-3),0
1209,은평구,여,일반연수(D-4),123
1210,은평구,여,취재(D-5),0
1211,은평구,여,종교(D-6),3
1212,은평구,여,주재(D-7),0
1213,은평구,여,기업투자(D-8),1
1214,은평구,여,무역경영(D-9),0
1215,은평구,여,교수(E-1),3
1216,은평구,여,선원취업(E-10),0
1217,은평구,여,회화(E-2),31
1218,은평구,여,연구(E-3),1
1219,은평구,여,기술지도(E-4),0
1220,은평구,여,전문직업(E-5),0
1221,은평구,여,예술흥행(E-6),1
1222,은평구,여,특정활동(E-7),52
1223,은평구,여,비전문취업(E-9),11
1224,은평구,여,방문동거(F-1),280
1225,은평구,여,거주(F-2),148
1226,은평구,여,동반(F-3),55
1227,은평구,여,영주(F-5),724
1228,은평구,여,결혼이민(F-6),690
1229,은평구,여,기타(G-1),6
1230,은평구,여,관광취업(H-1),26
1231,은평구,여,방문취업(H-2),262
1232,은평구,여,기타,6
1233,종로구,남,문화예술(D-1),1
1234,종로구,남,구직(D-10),63
1235,종로구,남,유학(D-2),890
1236,종로구,남,기술연수(D-3),0
1237,종로구,남,일반연수(D-4),548
1238,종로구,남,취재(D-5),8
1239,종로구,남,종교(D-6),105
1240,종로구,남,주재(D-7),48
1241,종로구,남,기업투자(D-8),107
1242,종로구,남,무역경영(D-9),40
1243,종로구,남,교수(E-1),26
1244,종로구,남,선원취업(E-10),0
1245,종로구,남,회화(E-2),33
1246,종로구,남,연구(E-3),4
1247,종로구,남,기술지도(E-4),0
1248,종로구,남,전문직업(E-5),0
1249,종로구,남,예술흥행(E-6),35
1250,종로구,남,특정활동(E-7),302
1251,종로구,남,비전문취업(E-9),80
1252,종로구,남,방문동거(F-1),142
1253,종로구,남,거주(F-2),150
1254,종로구,남,동반(F-3),105
1255,종로구,남,영주(F-5),347
1256,종로구,남,결혼이민(F-6),129
1257,종로구,남,기타(G-1),93
1258,종로구,남,관광취업(H-1),9
1259,종로구,남,방문취업(H-2),577
1260,종로구,남,기타,285
1261,종로구,여,문화예술(D-1),2
1262,종로구,여,구직(D-10),93
1263,종로구,여,유학(D-2),2098
1264,종로구,여,기술연수(D-3),0
1265,종로구,여,일반연수(D-4),623
1266,종로구,여,취재(D-5),3
1267,종로구,여,종교(D-6),57
1268,종로구,여,주재(D-7),19
1269,종로구,여,기업투자(D-8),19
1270,종로구,여,무역경영(D-9),8
1271,종로구,여,교수(E-1),5
1272,종로구,여,선원취업(E-10),0
1273,종로구,여,회화(E-2),23
1274,종로구,여,연구(E-3),2
1275,종로구,여,기술지도(E-4),0
1276,종로구,여,전문직업(E-5),0
1277,종로구,여,예술흥행(E-6),19
1278,종로구,여,특정활동(E-7),140
1279,종로구,여,비전문취업(E-9),17
1280,종로구,여,방문동거(F-1),232
1281,종로구,여,거주(F-2),163
1282,종로구,여,동반(F-3),218
1283,종로구,여,영주(F-5),402
1284,종로구,여,결혼이민(F-6),266
1285,종로구,여,기타(G-1),32
1286,종로구,여,관광취업(H-1),65
1287,종로구,여,방문취업(H-2),603
1288,종로구,여,기타,251
1289,중구,남,문화예술(D-1),0
1290,중구,남,구직(D-10),44
1291,중구,남,유학(D-2),462
1292,중구,남,기술연수(D-3),0
1293,중구,남,일반연수(D-4),287
1294,중구,남,취재(D-5),8
1295,중구,남,종교(D-6),7
1296,중구,남,주재(D-7),75
1297,중구,남,기업투자(D-8),184
1298,중구,남,무역경영(D-9),25
1299,중구,남,교수(E-1),29
1300,중구,남,선원취업(E-10),0
1301,중구,남,회화(E-2),16
1302,중구,남,연구(E-3),8
1303,중구,남,기술지도(E-4),0
1304,중구,남,전문직업(E-5),1
1305,중구,남,예술흥행(E-6),2
1306,중구,남,특정활동(E-7),288
1307,중구,남,비전문취업(E-9),82
1308,중구,남,방문동거(F-1),237
1309,중구,남,거주(F-2),206
1310,중구,남,동반(F-3),122
1311,중구,남,영주(F-5),576
1312,중구,남,결혼이민(F-6),119
1313,중구,남,기타(G-1),143
1314,중구,남,관광취업(H-1),4
1315,중구,남,방문취업(H-2),792
1316,중구,남,기타,367
1317,중구,여,문화예술(D-1),0
1318,중구,여,구직(D-10),73
1319,중구,여,유학(D-2),981
1320,중구,여,기술연수(D-3),0
1321,중구,여,일반연수(D-4),519
1322,중구,여,취재(D-5),1
1323,중구,여,종교(D-6),17
1324,중구,여,주재(D-7),28
1325,중구,여,기업투자(D-8),49
1326,중구,여,무역경영(D-9),20
1327,중구,여,교수(E-1),6
1328,중구,여,선원취업(E-10),0
1329,중구,여,회화(E-2),17
1330,중구,여,연구(E-3),1
1331,중구,여,기술지도(E-4),1
1332,중구,여,전문직업(E-5),0
1333,중구,여,예술흥행(E-6),4
1334,중구,여,특정활동(E-7),109
1335,중구,여,비전문취업(E-9),39
1336,중구,여,방문동거(F-1),312
1337,중구,여,거주(F-2),229
1338,중구,여,동반(F-3),242
1339,중구,여,영주(F-5),582
1340,중구,여,결혼이민(F-6),285
1341,중구,여,기타(G-1),86
1342,중구,여,관광취업(H-1),52
1343,중구,여,방문취업(H-2),877
1344,중구,여,기타,270
1345,중랑구,남,문화예술(D-1),0
1346,중랑구,남,구직(D-10),27
1347,중랑구,남,유학(D-2),80
1348,중랑구,남,기술연수(D-3),0
1349,중랑구,남,일반연수(D-4),152
1350,중랑구,남,취재(D-5),0
1351,중랑구,남,종교(D-6),2
1352,중랑구,남,주재(D-7),1
1353,중랑구,남,기업투자(D-8),7
1354,중랑구,남,무역경영(D-9),3
1355,중랑구,남,교수(E-1),2
1356,중랑구,남,선원취업(E-10),0
1357,중랑구,남,회화(E-2),21
1358,중랑구,남,연구(E-3),1
1359,중랑구,남,기술지도(E-4),0
1360,중랑구,남,전문직업(E-5),0
1361,중랑구,남,예술흥행(E-6),0
1362,중랑구,남,특정활동(E-7),25
1363,중랑구,남,비전문취업(E-9),59
1364,중랑구,남,방문동거(F-1),190
1365,중랑구,남,거주(F-2),88
1366,중랑구,남,동반(F-3),162
1367,중랑구,남,영주(F-5),335
1368,중랑구,남,결혼이민(F-6),135
1369,중랑구,남,기타(G-1),29
1370,중랑구,남,관광취업(H-1),1
1371,중랑구,남,방문취업(H-2),479
1372,중랑구,남,기타,1
1373,중랑구,여,문화예술(D-1),0
1374,중랑구,여,구직(D-10),41
1375,중랑구,여,유학(D-2),180
1376,중랑구,여,기술연수(D-3),0
1377,중랑구,여,일반연수(D-4),180
1378,중랑구,여,취재(D-5),0
1379,중랑구,여,종교(D-6),1
1380,중랑구,여,주재(D-7),0
1381,중랑구,여,기업투자(D-8),2
1382,중랑구,여,무역경영(D-9),5
1383,중랑구,여,교수(E-1),0
1384,중랑구,여,선원취업(E-10),0
1385,중랑구,여,회화(E-2),24
1386,중랑구,여,연구(E-3),1
1387,중랑구,여,기술지도(E-4),0
1388,중랑구,여,전문직업(E-5),0
1389,중랑구,여,예술흥행(E-6),0
1390,중랑구,여,특정활동(E-7),21
1391,중랑구,여,비전문취업(E-9),30
1392,중랑구,여,방문동거(F-1),298
1393,중랑구,여,거주(F-2),129
1394,중랑구,여,동반(F-3),114
1395,중랑구,여,영주(F-5),531
1396,중랑구,여,결혼이민(F-6),710
1397,중랑구,여,기타(G-1),12
1398,중랑구,여,관광취업(H-1),10
1399,중랑구,여,방문취업(H-2),463
1400,중랑구,여,기타,2
