"시도","시군구","성별","문화예술(D-1)","구직(D-10)","유학(D-2)","기술연수(D-3)","일반연수(D-4)","취재(D-5)","종교(D-6)","주재(D-7)","기업투자(D-8)","무역경영(D-9)","교수(E-1)","선원취업(E-10)","회화(E-2)","연구(E-3)","기술지도(E-4)","전문직업(E-5)","예술흥행(E-6)","특정활동(E-7)","비전문취업(E-9)","방문동거(F-1)","거주(F-2)","동반(F-3)","영주(F-5)","결혼이민(F-6)","기타(G-1)","관광취업(H-1)","방문취업(H-2)","기타"
"강원도","강릉시","남","0","4","126","0","114","0","1","5","3","1","1","104","28","4","0","0","6","43","224","88","13","11","69","23","13","0","50","0"
"강원도","강릉시","여","0","1","151","0","59","1","0","1","0","0","0","0","33","3","0","0","9","17","35","143","22","33","121","309","4","0","31","0"
"강원도","고성군","남","0","0","320","0","24","0","0","0","0","0","5","145","3","0","0","0","0","0","123","11","0","0","2","2","2","0","4","0"
"강원도","고성군","여","0","0","53","0","36","0","0","0","0","0","4","0","7","0","0","0","0","0","9","19","1","0","12","54","2","0","4","0"
"강원도","동해시","남","0","0","3","0","4","0","0","1","1","2","1","110","9","2","0","1","0","8","270","46","3","6","11","9","0","0","23","0"
"강원도","동해시","여","0","0","2","0","7","0","2","0","0","0","0","0","14","0","0","0","5","1","3","64","4","3","37","144","1","0","9","0"
"강원도","삼척시","남","0","2","21","0","46","0","0","0","3","0","4","99","8","0","0","0","0","9","187","37","2","4","13","2","2","0","9","0"
"강원도","삼척시","여","0","1","30","0","47","0","1","0","0","0","2","0","9","0","0","0","1","4","5","56","13","5","44","149","0","0","9","1"
"강원도","속초시","남","0","2","11","0","52","0","0","1","1","0","0","256","9","0","0","0","1","1","131","27","2","0","26","11","3","0","23","1"
"강원도","속초시","여","0","0","9","0","48","0","1","0","0","0","0","0","14","0","0","0","2","1","56","38","5","2","60","127","0","0","18","1"
"강원도","양구군","남","0","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","64","16","1","0","1","2","0","0","10","0"
"강원도","양구군","여","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","23","19","1","0","42","65","0","0","7","0"
"강원도","양양군","남","0","1","0","0","0","0","0","0","0","0","0","29","7","0","0","0","1","4","94","8","0","0","6","2","0","0","4","0"
"강원도","양양군","여","0","0","1","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0","14","18","1","1","25","57","0","0","2","0"
"강원도","영월군","남","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","1","0","38","16","0","0","5","3","0","0","12","0"
"강원도","영월군","여","0","0","1","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","6","36","5","2","20","94","1","0","5","0"
"강원도","원주시","남","0","3","157","6","64","0","0","1","2","1","4","0","51","9","0","0","2","52","800","144","19","13","131","69","38","0","168","1"
"강원도","원주시","여","0","6","169","0","84","0","4","0","0","0","2","0","74","3","0","0","1","16","66","239","41","17","246","439","2","0","133","0"
"강원도","인제군","남","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","1","97","21","0","0","6","2","3","0","10","0"
"강원도","인제군","여","0","0","0","0","1","0","1","0","0","0","0","0","8","0","0","0","0","1","41","32","3","0","21","59","1","0","5","0"
"강원도","정선군","남","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","1","31","22","1","0","6","5","0","0","4","0"
"강원도","정선군","여","0","0","1","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","1","37","6","0","33","89","2","0","3","0"
"강원도","철원군","남","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0","0","421","23","3","0","6","2","3","0","10","0"
"강원도","철원군","여","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","79","38","8","0","28","99","1","0","4","0"
"강원도","춘천시","남","0","22","441","7","494","0","4","3","1","0","9","0","27","30","1","0","0","47","233","119","30","73","69","55","27","1","64","1"
"강원도","춘천시","여","0","25","559","2","267","0","0","1","2","0","6","0","45","9","0","0","3","7","52","195","38","96","165","398","7","2","41","0"
"강원도","태백시","남","0","0","0","0","0","0","1","0","0","0","0","0","8","1","0","0","1","4","27","18","1","0","12","4","0","0","2","0"
"강원도","태백시","여","0","0","0","0","0","0","2","0","0","0","0","0","9","0","0","0","9","0","7","33","4","5","28","74","0","0","4","0"
"강원도","평창군","남","0","0","4","0","0","3","1","0","9","0","0","0","9","4","0","0","1","13","100","36","6","3","6","5","2","1","33","0"
"강원도","평창군","여","0","2","4","0","1","1","0","0","1","0","0","0","10","2","0","0","0","3","20","47","11","10","42","95","1","1","12","1"
"강원도","홍천군","남","0","0","3","2","0","0","4","0","0","0","0","0","8","0","0","0","1","7","415","50","2","0","11","9","2","0","41","0"
"강원도","홍천군","여","0","0","1","0","0","0","2","0","0","0","0","0","10","1","0","0","1","0","68","75","6","0","52","146","1","0","26","1"
"강원도","화천군","남","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","74","14","1","0","2","0","0","0","4","0"
"강원도","화천군","여","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","1","16","18","2","0","18","64","0","0","2","2"
"강원도","횡성군","남","0","0","4","5","2","0","0","0","0","0","0","0","4","1","0","0","0","1","253","48","1","0","8","6","5","0","20","0"
"강원도","횡성군","여","0","0","1","2","1","0","1","0","0","0","0","0","5","0","0","0","0","0","37","69","4","0","27","105","1","0","20","0"
"경기도","가평군","남","0","0","19","0","3","0","7","0","0","0","1","0","12","0","0","0","3","11","119","47","28","18","69","32","2","0","65","0"
"경기도","가평군","여","0","3","16","0","9","0","5","0","0","0","0","0","18","0","0","0","0","3","9","75","24","26","170","191","1","6","51","0"
"경기도","고양시 덕양구","남","0","22","81","1","23","0","2","1","7","4","3","0","21","3","0","5","7","71","713","184","92","24","344","115","155","0","507","4"
"경기도","고양시 덕양구","여","0","24","140","0","34","0","0","0","0","1","0","0","22","0","0","0","9","47","152","280","122","37","511","701","27","4","407","2"
"경기도","고양시 일산동구","남","0","8","39","0","7","0","1","2","30","6","11","0","72","8","0","12","3","153","1073","103","69","47","226","123","85","1","289","3"
"경기도","고양시 일산동구","여","0","12","50","0","12","0","1","0","6","0","3","0","65","0","0","0","6","26","172","159","79","106","310","418","17","6","279","1"
"경기도","고양시 일산서구","남","0","7","27","0","17","0","8","0","6","2","1","0","20","1","0","0","8","57","327","126","55","29","269","89","47","2","532","2"
"경기도","고양시 일산서구","여","0","12","25","0","20","0","7","0","0","2","1","0","24","0","0","0","2","6","61","187","63","22","363","365","16","2","431","4"
"경기도","과천시","남","0","1","3","0","1","0","4","2","1","0","0","0","1","0","0","0","5","16","9","7","3","4","18","10","0","0","10","0"
"경기도","과천시","여","0","0","5","0","0","0","1","0","0","0","0","0","2","0","0","0","0","2","5","13","1","9","24","38","0","0","12","4"
"경기도","광명시","남","0","3","8","2","4","1","5","1","14","1","2","0","14","0","0","0","1","36","201","347","129","15","650","153","33","0","1280","3"
"경기도","광명시","여","0","5","18","0","4","0","2","0","1","0","0","0","27","1","0","0","2","10","11","425","165","13","762","558","8","2","926","0"
"경기도","광주시","남","0","10","68","3","229","0","4","3","25","6","2","0","12","0","0","0","0","55","6048","326","86","33","389","154","186","0","954","0"
"경기도","광주시","여","1","2","68","1","215","0","1","0","1","3","0","0","16","0","0","0","1","11","744","477","130","40","528","827","33","1","730","1"
"경기도","구리시","남","0","4","5","0","4","0","1","1","2","0","1","0","21","1","0","0","6","30","190","57","22","14","90","37","20","0","132","0"
"경기도","구리시","여","0","1","7","0","7","0","4","0","0","0","0","0","24","0","0","0","0","2","17","99","32","16","204","256","7","0","103","0"
"경기도","군포시","남","0","5","62","9","49","0","2","0","10","1","8","0","31","2","0","0","0","44","579","343","142","7","684","197","100","1","1325","0"
"경기도","군포시","여","0","6","69","11","42","0","0","0","0","1","1","0","32","1","0","0","2","5","92","455","192","29","769","475","24","3","972","1"
"경기도","김포시","남","0","11","29","3","114","0","0","0","12","5","1","11","32","0","0","1","2","73","11046","381","140","29","530","286","218","0","1486","6"
"경기도","김포시","여","0","18","67","9","152","0","0","0","2","1","0","0","43","0","0","0","5","14","416","536","172","37","574","911","47","4","915","1"
"경기도","남양주시","남","0","9","17","2","55","0","6","0","17","3","4","0","53","1","0","0","9","55","2921","251","46","16","223","156","122","0","271","1"
"경기도","남양주시","여","0","5","13","0","48","0","2","0","4","0","0","0","46","1","0","0","14","5","293","353","82","30","495","992","15","1","162","0"
"경기도","동두천시","남","0","3","15","4","24","0","6","0","31","24","0","0","7","0","0","0","17","7","522","92","33","46","76","89","602","0","92","153"
"경기도","동두천시","여","0","6","15","6","4","0","0","0","3","2","0","0","6","0","0","0","369","2","32","120","39","56","120","276","124","0","66","106"
"경기도","부천시","남","0","30","172","9","141","0","14","0","19","3","9","7","46","1","0","3","12","104","1965","1092","553","63","2357","610","136","8","3715","1"
"경기도","부천시","여","0","66","223","6","131","0","5","0","4","1","2","0","86","0","0","0","3","51","252","1475","652","73","2601","1931","62","67","2583","1"
"경기도","성남시 분당구","남","1","8","49","0","20","0","4","48","236","2","9","0","148","86","1","2","9","300","44","82","58","91","150","168","10","8","85","18"
"경기도","성남시 분당구","여","6","8","117","0","15","0","4","3","14","0","4","0","178","4","0","0","1","87","19","93","61","240","247","328","7","6","87","13"
"경기도","성남시 수정구","남","0","21","413","1","131","0","1","0","4","1","13","0","12","8","3","0","0","83","131","446","215","26","907","180","27","0","2601","18"
"경기도","성남시 수정구","여","0","18","472","0","118","0","2","0","0","0","4","0","7","1","0","0","0","58","19","593","279","47","1015","563","6","2","2038","14"
"경기도","성남시 중원구","남","0","1","10","4","17","0","0","0","7","1","6","0","2","5","0","0","0","48","273","168","62","7","234","74","28","0","597","1"
"경기도","성남시 중원구","여","0","7","19","23","16","0","1","0","0","0","0","0","2","0","0","0","0","7","37","240","90","19","361","440","3","3","446","0"
"경기도","수원시 권선구","남","0","6","23","0","25","0","2","0","13","5","3","0","11","8","0","0","0","59","505","479","200","28","1042","225","68","3","2287","5"
"경기도","수원시 권선구","여","0","14","40","0","15","0","0","0","4","0","2","0","17","0","0","0","0","16","66","668","284","31","1112","746","12","6","1569","3"
"경기도","수원시 영통구","남","1","58","620","2","260","0","1","80","28","0","14","0","67","326","0","0","1","207","350","142","140","241","483","92","194","2","541","4"
"경기도","수원시 영통구","여","0","40","610","1","244","0","2","5","1","0","5","0","118","14","0","0","0","50","30","200","181","591","470","351","31","4","455","6"
"경기도","수원시 장안구","남","0","24","745","1","300","0","3","0","4","0","18","0","36","96","0","0","15","74","31","240","114","70","526","104","45","0","1033","2"
"경기도","수원시 장안구","여","0","13","426","1","166","0","2","0","1","0","4","0","25","19","0","0","4","19","5","358","125","167","611","442","12","0","745","1"
"경기도","수원시 팔달구","남","0","27","127","0","39","0","2","19","30","4","14","0","34","16","0","0","3","113","24","651","347","32","1631","256","192","1","4191","1"
"경기도","수원시 팔달구","여","0","16","85","0","27","0","1","6","6","1","1","0","36","4","0","0","9","10","5","879","411","77","1595","551","44","5","2837","0"
"경기도","시흥시","남","0","25","71","4","111","0","4","0","40","9","0","1","13","0","0","0","6","194","6614","1472","554","56","2492","491","166","0","6949","1"
"경기도","시흥시","여","0","28","87","2","140","0","2","0","3","2","0","0","9","0","0","0","2","12","289","2087","774","127","2294","1865","54","1","4979","1"
"경기도","안산시 단원구","남","0","50","167","51","107","0","18","2","52","43","4","0","17","10","0","0","27","211","5567","2233","761","63","3415","680","781","0","11155","0"
"경기도","안산시 단원구","여","2","27","86","9","69","0","11","0","4","8","0","0","24","2","0","0","24","20","358","2908","1056","141","3186","1688","165","2","7881","0"
"경기도","안산시 상록구","남","2","15","276","13","77","0","3","0","10","7","11","0","15","24","0","0","2","47","525","786","166","39","745","236","197","0","2242","1"
"경기도","안산시 상록구","여","0","11","167","2","52","0","0","0","1","0","2","0","15","3","0","0","9","9","30","957","248","77","946","970","45","1","1664","0"
"경기도","안성시","남","0","11","145","11","218","0","16","1","9","0","11","0","18","4","0","0","0","64","4010","418","61","38","314","70","107","0","1487","3"
"경기도","안성시","여","0","9","182","4","157","0","37","0","1","0","1","0","35","1","0","0","0","8","522","564","112","64","339","550","25","1","1025","3"
"경기도","안양시 동안구","남","0","2","9","2","7","1","3","3","21","2","5","0","71","9","0","0","16","66","125","88","33","13","116","81","6","1","157","0"
"경기도","안양시 동안구","여","0","1","11","5","6","0","0","0","2","0","1","0","59","2","0","0","1","13","12","122","53","41","185","321","0","3","122","1"
"경기도","안양시 만안구","남","0","3","26","2","162","0","3","0","6","0","2","0","11","0","0","0","6","21","163","256","105","15","557","121","41","0","1058","0"
"경기도","안양시 만안구","여","0","3","47","2","139","0","1","0","2","0","2","0","4","0","0","0","1","6","23","339","159","20","644","409","1","2","772","1"
"경기도","양주시","남","1","4","7","11","71","0","8","0","24","23","0","0","8","0","0","0","1","32","4202","130","33","53","158","89","267","1","233","27"
"경기도","양주시","여","0","1","22","2","44","0","4","0","3","1","0","0","11","0","0","0","0","4","336","220","57","55","230","545","24","0","150","29"
"경기도","양평군","남","0","1","39","0","1","0","0","0","0","0","0","0","20","0","0","0","4","16","463","50","9","0","38","21","8","0","57","0"
"경기도","양평군","여","0","1","25","0","0","0","1","0","0","0","0","0","19","0","0","0","2","2","321","97","9","1","96","227","3","0","62","0"
"경기도","여주시","남","0","5","18","0","260","0","0","0","5","0","0","0","8","0","0","0","2","24","1538","72","9","6","54","16","47","0","155","0"
"경기도","여주시","여","0","2","25","1","120","0","1","0","0","0","0","0","15","0","0","0","2","11","465","119","22","8","126","254","21","0","101","0"
"경기도","연천군","남","0","0","0","1","1","0","1","0","0","0","0","0","2","0","0","0","0","6","439","27","5","0","15","11","162","0","43","0"
"경기도","연천군","여","0","1","0","0","0","0","7","0","0","0","0","0","7","0","0","0","1","1","51","34","11","4","32","88","11","0","15","0"
"경기도","오산시","남","0","7","65","8","60","0","2","1","5","2","1","0","12","2","0","0","0","71","391","482","176","22","808","199","58","0","1941","13"
"경기도","오산시","여","0","7","50","2","40","0","3","0","0","0","2","0","18","0","0","0","0","19","25","627","230","32","852","655","15","0","1519","6"
"경기도","용인시 기흥구","남","0","9","326","1","135","0","5","1","10","1","20","0","33","34","0","0","19","113","390","153","69","50","271","151","45","0","515","6"
"경기도","용인시 기흥구","여","0","9","469","0","133","0","3","0","4","0","5","0","66","4","0","0","13","28","41","206","87","87","381","472","10","1","439","3"
"경기도","용인시 수지구","남","0","9","305","0","87","0","1","1","2","0","2","0","68","6","0","0","1","138","62","47","31","45","143","79","6","1","179","6"
"경기도","용인시 수지구","여","0","12","456","0","108","0","1","1","2","0","0","0","99","1","0","0","0","65","4","76","39","63","192","227","3","4","207","1"
"경기도","용인시 처인구","남","0","5","301","10","154","0","1","0","13","5","44","0","20","8","0","0","24","53","3673","203","88","44","436","103","79","0","861","1"
"경기도","용인시 처인구","여","0","7","270","3","143","0","0","0","0","0","18","0","26","3","0","0","32","9","526","292","138","54","502","508","14","0","655","2"
"경기도","의왕시","남","0","2","10","2","37","0","3","0","2","0","2","0","19","0","0","0","2","18","219","34","23","4","82","39","13","0","89","2"
"경기도","의왕시","여","0","1","12","0","17","0","3","0","1","0","0","0","41","0","0","0","1","9","49","56","29","12","118","166","2","0","71","0"
"경기도","의정부시","남","0","6","80","3","226","0","3","1","3","7","1","0","25","1","0","0","5","49","212","184","63","39","236","138","251","0","312","61"
"경기도","의정부시","여","0","6","111","2","128","0","0","1","2","2","0","0","33","0","0","0","43","18","33","299","97","29","380","683","57","1","241","44"
"경기도","이천시","남","0","2","20","3","58","0","1","1","7","4","2","0","18","2","3","0","4","53","2958","159","24","26","174","54","75","0","505","9"
"경기도","이천시","여","0","5","5","0","8","0","0","0","0","1","1","0","26","0","0","0","2","4","1184","246","53","55","280","452","31","1","359","4"
"경기도","파주시","남","0","9","46","19","17","0","1","1","81","7","2","0","40","6","0","0","3","85","5375","255","52","15","313","173","455","0","654","2"
"경기도","파주시","여","0","4","24","8","12","0","3","0","1","0","0","0","63","0","0","0","70","16","454","388","100","44","442","901","98","4","430","3"
"경기도","평택시","남","0","23","203","21","265","0","17","7","99","15","5","1","44","0","3","0","23","229","4962","890","244","85","1029","397","588","1","3124","577"
"경기도","평택시","여","0","20","160","35","249","0","5","0","7","4","6","0","77","1","1","0","226","49","403","1258","345","186","1143","1434","168","2","2184","525"
"경기도","포천시","남","0","4","95","8","53","0","2","0","15","2","0","0","9","1","0","0","4","38","7739","173","32","31","182","85","770","0","415","1"
"경기도","포천시","여","0","1","151","2","53","0","0","0","4","1","1","0","16","1","0","0","1","10","1028","277","61","35","267","535","46","0","265","0"
"경기도","하남시","남","0","1","6","0","6","0","2","0","5","0","1","0","20","1","0","0","2","47","894","64","18","8","64","52","10","1","142","2"
"경기도","하남시","여","0","1","9","0","9","0","3","0","2","0","0","0","30","0","0","0","1","6","74","115","24","14","141","279","1","0","90","2"
"경기도","화성시","남","0","22","117","18","162","0","8","8","115","8","25","11","94","88","0","0","3","518","18924","782","219","106","1125","377","389","1","3727","15"
"경기도","화성시","여","0","18","206","14","160","0","15","0","15","2","27","0","115","3","0","0","2","51","1815","1215","385","258","1235","1708","79","5","2320","6"
"경상남도","거제시","남","0","3","37","0","11","0","4","35","29","1328","0","194","39","1","9","0","6","374","3269","214","40","262","144","137","22","1","289","90"
"경상남도","거제시","여","0","0","5","0","3","0","2","0","0","73","0","0","46","0","0","0","113","24","44","369","71","703","226","654","6","2","195","15"
"경상남도","거창군","남","0","0","2","0","7","0","0","0","0","0","0","0","12","0","0","0","0","2","151","47","1","0","9","9","3","0","12","0"
"경상남도","거창군","여","0","0","1","0","4","0","1","0","0","0","0","0","14","0","0","0","1","0","9","69","8","1","35","121","2","0","6","0"
"경상남도","고성군","남","0","2","0","0","0","0","0","0","0","0","0","58","1","0","0","0","0","14","813","58","3","1","12","14","6","0","37","1"
"경상남도","고성군","여","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","2","49","87","12","2","40","162","2","0","23","1"
"경상남도","김해시","남","0","23","143","49","346","0","12","0","24","12","9","2","60","7","0","0","9","177","10072","667","77","49","328","228","255","1","1272","0"
"경상남도","김해시","여","0","13","167","11","206","0","1","0","3","0","2","0","69","1","0","0","73","22","447","959","126","157","419","1213","58","2","855","0"
"경상남도","남해군","남","0","0","0","0","0","0","0","0","0","0","0","125","3","0","0","0","0","22","466","35","1","1","2","8","0","0","7","0"
"경상남도","남해군","여","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","1","48","10","2","15","80","0","0","3","0"
"경상남도","밀양시","남","0","1","22","2","0","0","0","0","5","1","1","0","6","6","0","0","0","10","1030","56","10","2","25","12","4","0","62","0"
"경상남도","밀양시","여","0","1","20","0","0","0","1","0","0","0","0","0","9","3","0","0","0","1","719","111","21","5","71","242","1","0","37","0"
"경상남도","사천시","남","0","3","1","0","3","0","3","18","28","3","0","1081","7","66","0","0","6","36","868","96","10","34","29","36","15","0","51","15"
"경상남도","사천시","여","0","1","1","0","2","0","0","1","1","0","0","0","6","9","0","0","4","20","70","142","25","79","49","269","1","0","24","0"
"경상남도","산청군","남","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","3","228","37","2","0","2","3","5","0","12","0"
"경상남도","산청군","여","0","1","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","1","158","47","10","1","11","88","7","1","6","0"
"경상남도","양산시","남","0","8","28","72","34","0","2","0","15","7","1","1","28","1","0","0","0","44","2700","254","34","17","104","144","137","0","390","0"
"경상남도","양산시","여","0","3","21","6","29","0","8","0","0","0","1","0","26","0","0","0","4","10","118","352","57","30","197","737","25","3","267","0"
"경상남도","의령군","남","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","398","33","1","0","2","2","4","0","28","0"
"경상남도","의령군","여","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0","114","52","8","1","17","84","1","0","17","0"
"경상남도","진주시","남","0","14","252","2","256","0","5","18","6","1","7","0","43","27","0","0","4","56","1739","187","24","42","56","100","42","0","85","1"
"경상남도","진주시","여","0","8","244","0","207","0","1","3","0","0","6","0","29","6","0","0","4","5","164","298","59","82","131","579","14","1","57","1"
"경상남도","창녕군","남","0","3","0","3","0","0","0","0","1","0","0","0","8","0","0","0","0","6","1173","120","9","0","16","16","14","0","287","0"
"경상남도","창녕군","여","0","0","0","1","0","0","0","0","0","0","0","0","10","0","0","0","2","1","149","170","17","4","34","174","1","0","197","0"
"경상남도","창원시 마산합포구","남","0","2","55","7","30","0","3","0","9","1","0","244","31","0","0","0","0","30","645","89","9","1","53","21","13","0","68","3"
"경상남도","창원시 마산합포구","여","0","6","108","10","24","0","0","0","0","0","1","0","15","0","0","0","2","4","48","128","25","13","105","335","0","0","39","3"
"경상남도","창원시 마산회원구","남","0","1","24","9","50","0","0","0","5","0","5","3","15","0","0","0","0","21","702","87","20","2","84","50","38","0","161","0"
"경상남도","창원시 마산회원구","여","0","3","21","2","47","0","1","0","0","0","0","0","23","0","0","0","0","5","44","173","39","9","117","341","13","0","103","0"
"경상남도","창원시 성산구","남","0","6","20","376","11","0","1","7","25","13","0","1","52","16","2","0","8","109","1774","111","29","10","132","53","19","0","211","1"
"경상남도","창원시 성산구","여","0","2","7","9","7","0","1","0","0","0","0","0","48","2","0","0","35","6","39","187","50","44","195","323","5","0","133","1"
"경상남도","창원시 의창구","남","0","6","134","5","38","0","1","1","9","6","4","0","17","10","1","0","1","56","1418","159","41","18","135","97","38","1","244","0"
"경상남도","창원시 의창구","여","0","3","99","2","31","0","5","0","1","1","2","0","19","0","0","0","1","3","80","252","65","38","235","472","11","0","163","0"
"경상남도","창원시 진해구","남","0","2","13","14","1","0","2","5","4","17","0","1","19","1","6","0","0","52","1213","159","28","13","108","92","21","0","270","19"
"경상남도","창원시 진해구","여","0","5","2","2","4","0","0","0","0","0","0","0","25","0","0","0","0","4","37","253","42","31","158","373","4","1","208","14"
"경상남도","통영시","남","0","1","8","1","0","0","3","0","4","1","0","1191","14","1","0","0","0","27","1338","106","9","1","57","30","9","0","115","0"
"경상남도","통영시","여","0","1","3","0","1","0","2","1","1","1","0","0","17","0","0","0","1","0","39","168","29","3","77","350","5","0","77","0"
"경상남도","하동군","남","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","6","161","45","2","0","4","0","3","0","6","0"
"경상남도","하동군","여","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","1","73","70","9","0","22","137","0","0","4","0"
"경상남도","함안군","남","0","0","0","5","2","0","0","0","2","1","0","0","3","1","0","0","0","46","2551","79","4","3","54","22","120","0","105","0"
"경상남도","함안군","여","0","0","1","1","1","0","0","0","1","0","0","0","8","0","0","0","0","1","89","141","16","10","77","218","12","0","41","0"
"경상남도","함양군","남","0","0","0","1","0","0","2","0","1","0","0","0","3","0","0","0","0","1","128","35","2","0","11","4","0","0","6","0"
"경상남도","함양군","여","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","10","51","8","0","37","99","0","0","3","0"
"경상남도","합천군","남","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","202","33","0","0","9","0","0","0","12","0"
"경상남도","합천군","여","0","0","0","0","0","0","1","0","0","0","0","0","10","0","0","0","0","0","50","60","9","0","33","116","1","0","1","0"
"경상북도","경산시","남","0","81","1186","1","954","0","3","15","8","2","106","0","44","39","0","0","8","44","2080","181","48","97","115","100","121","0","156","1"
